"Date","Observers","Turf","Site_ID","Transect_ID","Distance_m","Grass_Height_cm","Forb_Height_cm","Shrub_Height_cm","Tree_Height_cm","Notes"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",13,30,17,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",14,0,41,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",15,0,27,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",16,0,30,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",17,0,29,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",18,0,20,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",19,0,24,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",20,0,32,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",21,0,20,121,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",22,0,15,190,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",23,0,9,195,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",24,0,16,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",25,0,22,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",26,0,17,0,255,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",27,0,11,0,325,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",28,0,11,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",29,0,15,0,325,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",30,0,10,0,225,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",31,0,20,0,350,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",32,0,19,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",33,0,29,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",34,0,22,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",35,0,30,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",36,0,45,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",37,0,42,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",38,0,50,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",39,0,35,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",40,0,37,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",41,0,26,0,0,"0"
2018-06-13,"KS, PT","No Turf",1,"No Turf 1",42,0,9,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",0,0,11,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",1,0,20,0,270,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",2,15,29,0,320,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",3,0,26,0,320,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",4,6,20,0,270,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",5,0,20,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",6,0,24,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",7,0,13,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",8,0,16,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",9,0,20,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",10,0,19,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",11,0,29,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",12,0,16,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",13,0,20,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",14,0,30,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",15,0,26,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",16,0,33,0,320,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",17,0,20,0,310,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",18,0,34,0,265,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",19,0,40,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",20,0,36,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",21,0,41,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",22,0,34,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",23,0,30,144,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",24,0,15,151,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",25,0,22,165,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",26,0,15,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",27,0,24,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",28,0,16,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",29,0,25,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",30,0,26,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",31,0,38,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",32,0,42,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",33,0,15,0,305,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",34,0,14,0,315,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",35,0,15,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",36,0,17,0,275,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",37,0,11,0,370,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",38,0,0,0,330,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",39,0,19,0,310,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",40,0,25,0,0,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",41,0,21,0,215,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",42,0,21,0,210,"0"
2018-06-13,"KS, PT","No Turf",2,"No Turf 2",43,0,12,0,225,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",0,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",1,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",2,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",3,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",4,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",5,0,0,15,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",6,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",7,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",8,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",9,0,0,7,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",10,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",11,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",12,0,0,11,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",13,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",14,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",15,0,0,5,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",16,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",17,0,0,5,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",18,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",19,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",20,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",21,0,7,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",22,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",23,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",24,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",25,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",26,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",27,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",28,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",29,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",30,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",31,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",32,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",33,0,0,16,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",34,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",35,0,0,38,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",36,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",37,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",38,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",39,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",40,0,0,21,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",41,0,0,25,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",42,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",43,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",44,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",45,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",46,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",47,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",48,0,0,16,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",49,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",50,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",51,0,0,41,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",52,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",1,"Turf 1",53,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",0,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",1,0,6,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",2,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",3,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",4,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",5,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",6,0,6,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",7,0,9,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",8,0,41,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",9,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",10,0,70,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",11,0,35,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",12,0,59,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",13,0,23,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",14,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",15,0,56,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",16,0,29,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",17,0,25,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",18,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",19,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",20,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",21,0,22,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",22,0,5,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",23,0,46,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",24,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",25,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",26,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",27,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",28,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",29,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",30,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",31,0,35,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",32,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",33,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",34,0,46,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",35,0,82,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",36,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",37,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",38,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",39,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",40,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",41,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",42,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",2,"No Turf 2",43,0,0,21,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",0,0,3,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",1,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",2,0,0,20,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",3,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",4,0,8,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",5,2,0,32,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",6,0,5,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",7,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",8,0,0,40,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",9,0,0,5,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",10,0,46,21,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",11,0,0,5,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",12,0,0,28,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",13,0,0,35,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",14,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",15,0,0,11,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",16,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",17,0,0,35,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",18,0,0,17,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",19,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",20,0,3,19,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",21,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",22,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",23,0,4,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",24,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",25,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",26,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",27,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",28,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",29,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",30,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",31,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",32,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",33,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",34,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",35,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",36,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",37,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",38,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",39,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",40,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",41,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","No Turf",1,"No Turf 1",42,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",0,0,4,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",1,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",2,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",3,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",4,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",5,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",6,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",7,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",8,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",9,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",10,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",11,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",12,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",13,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",14,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",15,0,1,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",16,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",17,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",18,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",19,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",20,0,0,53,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",21,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",22,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",23,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",24,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",25,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",26,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",27,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",28,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",29,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",30,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",31,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",32,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",33,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",34,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",35,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",36,0,0,61,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",37,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",38,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",39,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",40,0,2,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",41,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",42,21,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",43,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",44,10,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",45,22,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",46,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",47,9,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",48,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",49,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",50,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",51,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",52,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",53,0,0,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",54,0,12,0,0,"0"
2019-02-12,"PN,KS,PT","Turf",2,"Turf 2",55,0,15,0,0,"0"
