Date,Treatment,Block,Plant_Species,Height_cm,Width_cm,Length_cm,Notes,Plant_ID,Year
2018-10-31,Non-Native,3,LAVGIN,34,20,28,NA,LAVGIN_10,2018
2018-10-31,Non-Native,1,PERATR,49,55,52,NA,PERATR_1,2018
2018-10-31,Non-Native,1,PERATR,57,58,41,NA,PERATR_2,2018
2018-10-31,Non-Native,1,PERATR,34,55,35,NA,PERATR_3,2018
2018-10-31,Non-Native,1,PERATR,49,46,45,NA,PERATR_4,2018
2018-10-31,Non-Native,1,PERATR,35,46,23,NA,PERATR_5,2018
2018-10-31,Non-Native,2,PERATR,36,34,32,NA,PERATR_6,2018
2018-10-31,Non-Native,2,PERATR,46,40,35,NA,PERATR_7,2018
2018-10-31,Non-Native,2,PERATR,36,27,31,NA,PERATR_8,2018
2018-10-31,Non-Native,3,PERATR,44,44,38,NA,PERATR_9,2018
2018-10-31,Non-Native,3,PERATR,60,59,42,NA,PERATR_10,2018
2018-10-31,Non-Native,1,RHAIND,52,39,48,NA,RHAIND_1,2018
2018-10-31,Non-Native,1,RHAIND,52,55,64,NA,RHAIND_2,2018
2018-10-31,Non-Native,1,RHAIND,49,56,79,NA,RHAIND_3,2018
2018-10-31,Non-Native,1,RHAIND,53,53,72,NA,RHAIND_4,2018
2018-10-31,Non-Native,2,RHAIND,60,35,65,NA,RHAIND_5,2018
2018-10-31,Non-Native,2,RHAIND,43,52,60,NA,RHAIND_6,2018
2018-10-31,Non-Native,3,RHAIND,62,39,69,NA,RHAIND_7,2018
2018-10-31,Non-Native,3,RHAIND,60,65,68,NA,RHAIND_8,2018
2018-10-31,Non-Native,3,RHAIND,51,37,55,NA,RHAIND_9,2018
2018-10-31,Non-Native,3,RHAIND,56,43,47,NA,RHAIND_10,2018
2018-10-31,Non-Native,1,ROSOFF,38,28,36,NA,ROSOFF_1,2018
2018-10-31,Non-Native,1,ROSOFF,48,23,26,NA,ROSOFF_2,2018
2018-10-31,Non-Native,1,ROSOFF,40,28,34,NA,ROSOFF_3,2018
2018-10-31,Non-Native,1,ROSOFF,47,29,32,NA,ROSOFF_4,2018
2018-10-31,Non-Native,2,ROSOFF,47,33,44,NA,ROSOFF_5,2018
2018-10-31,Non-Native,2,ROSOFF,44,37,43,NA,ROSOFF_6,2018
2018-10-31,Non-Native,3,ROSOFF,40,20,21,NA,ROSOFF_7,2018
2018-10-31,Non-Native,3,ROSOFF,30,24,27,NA,ROSOFF_8,2018
2018-10-31,Non-Native,3,ROSOFF,44,41,44,NA,ROSOFF_9,2018
2018-10-31,Non-Native,3,ROSOFF,38,33,36,NA,ROSOFF_10,2018
2018-10-31,Non-Native,1,SAL GRExMIC,33,60,34,NA,SAL GRExMIC_1,2018
2018-10-31,Non-Native,1,SAL GRExMIC,45,40,25,NA,SAL GRExMIC_2,2018
2018-10-31,Non-Native,1,SAL GRExMIC,26,47,31,NA,SAL GRExMIC_3,2018
2018-10-31,Non-Native,1,SAL GRExMIC,37,25,18,NA,SAL GRExMIC_4,2018
2018-10-31,Non-Native,1,SAL GRExMIC,31,34,37,NA,SAL GRExMIC_5,2018
2018-10-31,Non-Native,1,SAL GRExMIC,33,61,35,NA,SAL GRExMIC_6,2018
2018-10-31,Non-Native,3,SAL GRExMIC,29,34,26,NA,SAL GRExMIC_7,2018
2018-10-31,Non-Native,3,SAL GRExMIC,32,49,25,NA,SAL GRExMIC_8,2018
2018-10-31,Non-Native,3,SAL GRExMIC,31,42,25,NA,SAL GRExMIC_9,2018
2019-02-15,Native,3,ELYCON,48,68,45,NA,ELYCON_1,2019
2019-02-15,Native,3,ELYCON,40,51.5,45,NA,ELYCON_2,2019
2019-02-15,Native,3,ELYCON,30,28,26,NA,ELYCON_3,2019
2019-02-15,Native,3,ELYCON,30,38,29,NA,ELYCON_4,2019
2019-02-15,Native,3,ELYCON,21,41,17,NA,ELYCON_5,2019
2019-02-15,Native,3,ELYCON,16,25.5,17.5,Looks chewed on/mowed,ELYCON_6,2019
2019-02-15,Native,3,ELYCON,40,48,41,NA,ELYCON_7,2019
2019-02-15,Native,3,ELYCON,29,48,40,NA,ELYCON_8,2019
2019-02-15,Native,3,ELYCON,30,29,26,NA,ELYCON_9,2019
2019-02-15,Native,3,ELYCON,35.5,26.5,26,NA,ELYCON_10,2019
2019-02-15,NonNative,3,PENSPA,45,98,78.5,NA,PENSPA_1,2019
2019-02-15,NonNative,3,PENSPA,29,119,100,Seed head accounting for height/width/length,PENSPA_2,2019
2019-02-15,NonNative,3,PENSPA,77,70,59,Seed head accounting for height/width/length,PENSPA_3,2019
2019-02-15,NonNative,3,PENSPA,42,70,67,NA,PENSPA_4,2019
2019-02-15,NonNative,3,PENSPA,38,76.5,65,NA,PENSPA_5,2019
2019-02-15,NonNative,3,PENSPA,48,88,83,Seed head accounting for height/width/length,PENSPA_6,2019
2019-02-15,NonNative,3,PENSPA,77.5,69,64,Seed head accounting for height/width/length,PENSPA_7,2019
2019-02-15,NonNative,3,PENSPA,35,71,71,NA,PENSPA_8,2019
2019-02-15,NonNative,3,PENSPA,36,86,75,NA,PENSPA_9,2019
2019-02-15,NonNative,3,PENSPA,30.5,77,63,NA,PENSPA_10,2019
2019-02-20,Native,1,CEATHY,92.5,110,72,NA,CEATHY_1,2019
2019-02-20,Native,1,CEATHY,135,113,63,NA,CEATHY_3,2019
2019-02-20,Native,1,CEATHY,90,103,64,NA,CEATHY_4,2019
2019-02-20,Native,1,CEATHY,57,100,50,NA,CEATHY_5,2019
2019-02-20,Native,3,CEATHY,76,90,72,no tag,CEATHY_6,2019
2019-02-20,Native,3,CEATHY,76,83,63,no tag,CEATHY_7,2019
2019-02-20,Native,3,CEATHY,64,75,49,NA,CEATHY_8,2019
2019-02-20,Native,3,CEATHY,100,63,54,NA,CEATHY_9,2019
2019-02-20,Native,3,CEATHY,55,94,44,NA,CEATHY_10,2019
2019-02-20,Native,1,ENCCAL,77,170,157,NA,ENCCAL_1,2019
2019-02-20,Native,1,ENCCAL,94,200,179,NA,ENCCAL_2,2019
2019-02-20,Native,1,ENCCAL,100,200,217,NA,ENCCAL_3,2019
2019-02-20,Native,2,ENCCAL,45,86,58,"yellow, dying",ENCCAL_5,2019
2019-02-20,Native,2,ENCCAL,58,103,72,dying,ENCCAL_6,2019
2019-02-20,Native,2,ENCCAL,78,126,117,NA,ENCCAL_7,2019
2019-02-20,Native,3,ENCCAL,57,80,55,NA,ENCCAL_8,2019
2019-02-20,Native,3,ENCCAL,79,130,100,NA,ENCCAL_10,2019
2019-02-20,Native,2,EPICAN,36,96,70,NA,EPICAN_1,2019
2019-02-20,Native,2,EPICAN,33,68,62,one dry side,EPICAN_2,2019
2019-02-20,Native,2,EPICAN,42,77,69,NA,EPICAN_3,2019
2019-02-20,Native,2,EPICAN,35,78,56,NA,EPICAN_4,2019
2019-02-20,Native,2,EPICAN,46,64,58,NA,EPICAN_5,2019
2019-02-20,Native,2,EPICAN,27,72,68,NA,EPICAN_6,2019
2019-02-20,Native,2,EPICAN,40,105,72,NA,EPICAN_7,2019
2019-02-20,Native,2,EPICAN,30,67,64,NA,EPICAN_8,2019
2019-02-20,Native,2,EPICAN,33,85,76,NA,EPICAN_9,2019
2019-02-20,Native,3,EPICAN,27,87,57,NA,EPICAN_10,2019
2019-02-20,Native,1,ERIFAS,60,147,87,NA,ERIFAS_1,2019
2019-02-20,Native,1,ERIFAS,70,150,125,NA,ERIFAS_2,2019
2019-02-20,Native,1,ERIFAS,80,145,126,NA,ERIFAS_4,2019
2019-02-20,Native,2,ERIFAS,67,100,83,NA,ERIFAS_5,2019
2019-02-20,Native,2,ERIFAS,56,120,100,NA,ERIFAS_6,2019
2019-02-20,Native,2,ERIFAS,72,100,94,NA,ERIFAS_7,2019
2019-02-20,Native,3,ERIFAS,58,130,92,NA,ERIFAS_8,2019
2019-02-20,Native,3,ERIFAS,47,139,130,NA,ERIFAS_9,2019
2019-02-20,Native,3,ERIFAS,96,165,100,NA,ERIFAS_10,2019
2019-02-20,Native,1,FRACAL,47,115,70,NA,FRACAL_1,2019
2019-02-20,Native,1,FRACAL,60,87,82,NA,FRACAL_2,2019
2019-02-20,Native,1,FRACAL,50,90,80,NA,FRACAL_3,2019
2019-02-20,Native,1,FRACAL,60,70,67,NA,FRACAL_4,2019
2019-02-20,Native,1,FRACAL,50,78,71,NA,FRACAL_5,2019
2019-02-20,Native,3,FRACAL,45,37,31,NA,FRACAL_6,2019
2019-02-20,Native,3,FRACAL,42,45,32,NA,FRACAL_7,2019
2019-02-20,Native,3,FRACAL,40,36,30,NA,FRACAL_8,2019
2019-02-20,Native,3,FRACAL,70,110,94,NA,FRACAL_9,2019
2019-02-20,Native,3,FRACAL,58,109,86,NA,FRACAL_10,2019
2019-02-20,Native,1,HETARB,96,97,79,NA,HETARB_1,2019
2019-02-20,Native,1,HETARB,78.5,72,62,NA,HETARB_2,2019
2019-02-20,Native,1,HETARB,206,95,76,NA,HETARB_3,2019
2019-02-20,Native,1,HETARB,63,69,53,NA,HETARB_4,2019
2019-02-20,Native,1,HETARB,138,100,100,NA,HETARB_5,2019
2019-02-20,Native,3,HETARB,70,65,53,NA,HETARB_6,2019
2019-02-20,Native,3,HETARB,80,100,68,NA,HETARB_7,2019
2019-02-20,Native,3,HETARB,100,90,88,no tag,HETARB_8,2019
2019-02-20,Native,3,HETARB,70,90,80,almost fully dead,HETARB_9,2019
2019-02-20,Native,3,HETARB,49,78,77,fully dead,HETARB_10,2019
2019-02-20,Native,1,MYRCAL,95,52,19,NA,MYRCAL_1,2019
2019-02-20,Native,1,MYRCAL,169,73,96,NA,MYRCAL_2,2019
2019-02-20,Native,1,MYRCAL,95,52,32,NA,MYRCAL_3,2019
2019-02-20,Native,1,MYRCAL,134,97,82,NA,MYRCAL_4,2019
2019-02-20,Native,1,MYRCAL,138,98,75,NA,MYRCAL_5,2019
2019-02-20,Native,1,MYRCAL,136,74,65,NA,MYRCAL_6,2019
2019-02-20,Native,3,MYRCAL,102,73,78,NA,MYRCAL_7,2019
2019-02-20,Native,3,MYRCAL,84,43,38,NA,MYRCAL_8,2019
2019-02-20,Native,3,MYRCAL,104,76,96,NA,MYRCAL_9,2019
2019-02-20,Native,3,MYRCAL,106,68,69,NA,MYRCAL_10,2019
2019-02-20,Native,1,RHUINT,66,75,78,NA,RHUINT_1,2019
2019-02-20,Native,1,RHUINT,33,29,20,NA,RHUINT_2,2019
2019-02-20,Native,1,RHUINT,62,56,64,NA,RHUINT_3,2019
2019-02-20,Native,3,RHUINT,59,51,31,NA,RHUINT_5,2019
2019-02-20,Native,1,SALAPI,39,39,50,NA,SALAPI_1,2019
2019-02-20,Native,1,SALAPI,151,67,85,NA,SALAPI_2,2019
2019-02-20,Native,1,SALAPI,104,73,73,NA,SALAPI_3,2019
2019-02-20,Native,1,SALAPI,100,88,78,NA,SALAPI_4,2019
2019-02-20,Native,1,SALAPI,96,75,63,NA,SALAPI_5,2019
2019-02-20,Native,2,SALAPI,36,39,43,NA,SALAPI_6,2019
2019-02-20,Native,2,SALAPI,49,28,29,NA,SALAPI_7,2019
2019-02-20,Native,2,SALAPI,27,24,21,NA,SALAPI_8,2019
2019-02-20,Native,2,SALAPI,24,23,23,NA,SALAPI_9,2019
2019-02-20,Native,2,SALAPI,8,8,7,NA,SALAPI_10,2019
2019-02-20,Native,1,SALCLE,74,70,96,NA,SALCLE_1,2019
2019-02-20,Native,1,SALCLE,38,34,37,NA,SALCLE_2,2019
2019-02-20,Native,1,SALCLE,68,71,69,NA,SALCLE_3,2019
2019-02-20,Native,1,SALCLE,31,25,19,NA,SALCLE_4,2019
2019-02-20,Native,1,SALCLE,47,55,57,NA,SALCLE_5,2019
2019-02-20,Native,2,SALCLE,41,31,24,NA,SALCLE_6,2019
2019-02-20,Native,2,SALCLE,81,85,71,NA,SALCLE_7,2019
2019-02-20,Native,2,SALCLE,61,46,45,NA,SALCLE_8,2019
2019-02-20,Native,2,SALCLE,34,48,50,NA,SALCLE_9,2019
2019-02-20,Native,2,SALCLE,54,63,71,NA,SALCLE_10,2019
2019-02-20,Native,1,SIMCHI,31,23,36,NA,SIMCHI_1,2019
2019-02-20,Native,1,SIMCHI,31,27,16,NA,SIMCHI_2,2019
2019-02-20,Native,1,SIMCHI,32,32,19,NA,SIMCHI_3,2019
2019-02-20,Native,1,SIMCHI,48,26,24,NA,SIMCHI_4,2019
2019-02-20,Native,1,SIMCHI,24,19,11,NA,SIMCHI_5,2019
2019-02-20,Native,1,SIMCHI,30,23,26,NA,SIMCHI_6,2019
2019-02-20,Native,2,SIMCHI,36,22,9,NA,SIMCHI_7,2019
2019-02-20,Native,2,SIMCHI,31,38,16,NA,SIMCHI_8,2019
2019-02-20,Native,2,SIMCHI,42,34,33,NA,SIMCHI_9,2019
2019-02-20,Native,2,SIMCHI,27,41,18,NA,SIMCHI_10,2019
2019-02-20,NonNative,1,CALSPP,20,24,31,NA,CALSPP_1,2019
2019-02-20,NonNative,1,CALSPP,11,21,25,NA,CALSPP_2,2019
2019-02-20,NonNative,1,CALSPP,23,33,36,NA,CALSPP_3,2019
2019-02-20,NonNative,1,CALSPP,22,27,26,NA,CALSPP_4,2019
2019-02-20,NonNative,2,CALSPP,12,29,17,NA,CALSPP_5,2019
2019-02-20,NonNative,2,CALSPP,14,13,16,NA,CALSPP_6,2019
2019-02-20,NonNative,2,CALSPP,19,19,21,NA,CALSPP_7,2019
2019-02-20,NonNative,2,CALSPP,19,22,27,NA,CALSPP_8,2019
2019-02-20,NonNative,3,CALSPP,19,11,18,NA,CALSPP_9,2019
2019-02-20,NonNative,3,CALSPP,19,21,17,NA,CALSPP_10,2019
2019-02-20,NonNative,1,CISxPUR,39.5,34,22.5,NA,CISxPUR_1,2019
2019-02-20,NonNative,1,CISxPUR,33,49,44,NA,CISxPUR_2,2019
2019-02-20,NonNative,1,CISxPUR,46,60,56,NA,CISxPUR_3,2019
2019-02-20,NonNative,1,CISxPUR,41,42.5,29,NA,CISxPUR_4,2019
2019-02-20,NonNative,2,CISxPUR,25,36,27,NA,CISxPUR_5,2019
2019-02-20,NonNative,2,CISxPUR,40.5,38,30,NA,CISxPUR_6,2019
2019-02-20,NonNative,3,CISxPUR,37,46,38,NA,CISxPUR_7,2019
2019-02-20,NonNative,3,CISxPUR,32,37,28.6,NA,CISxPUR_8,2019
2019-02-20,NonNative,3,CISxPUR,49,49,40,NA,CISxPUR_9,2019
2019-02-20,NonNative,3,CISxPUR,39,32,30,NA,CISxPUR_10,2019
2019-02-20,NonNative,1,ELAPUN,90,99,98,NA,ELAPUN_1,2019
2019-02-20,NonNative,1,ELAPUN,88,84,72,NA,ELAPUN_3,2019
2019-02-20,NonNative,1,ELAPUN,95,140,92,NA,ELAPUN_4,2019
2019-02-20,NonNative,2,ELAPUN,115,160,136,NA,ELAPUN_5,2019
2019-02-20,NonNative,2,ELAPUN,97,93,84,NA,ELAPUN_6,2019
2019-02-20,NonNative,3,ELAPUN,96,120,94,NA,ELAPUN_7,2019
2019-02-20,NonNative,3,ELAPUN,134,150,145,NA,ELAPUN_8,2019
2019-02-20,NonNative,3,ELAPUN,105,139,115,NA,ELAPUN_9,2019
2019-02-20,NonNative,3,ELAPUN,110,136,100,NA,ELAPUN_10,2019
2019-02-20,NonNative,1,LAVGIN,32,25,22,NA,LAVGIN_1,2019
2019-02-20,NonNative,1,LAVGIN,40,26,24,NA,LAVGIN_2,2019
2019-02-20,NonNative,1,LAVGIN,41,36,33,NA,LAVGIN_3,2019
2019-02-20,NonNative,1,LAVGIN,44,29,25,NA,LAVGIN_4,2019
2019-02-20,NonNative,1,LAVGIN,38,27,22,NA,LAVGIN_5,2019
2019-02-20,NonNative,2,LAVGIN,25,16,14,NA,LAVGIN_6,2019
2019-02-20,NonNative,2,LAVGIN,33,25,16,NA,LAVGIN_7,2019
2019-02-20,NonNative,2,LAVGIN,39,19,18,NA,LAVGIN_8,2019
2019-02-20,NonNative,3,LAVGIN,39,35,32,NA,LAVGIN_9,2019
2019-02-20,NonNative,3,LAVGIN,41,34,34,NA,LAVGIN_10,2019
2019-02-20,NonNative,1,PERATR,60,63,62,NA,PERATR_1,2019
2019-02-20,NonNative,1,PERATR,65,59,59,NA,PERATR_2,2019
2019-02-20,NonNative,1,PERATR,57,68,61,NA,PERATR_3,2019
2019-02-20,NonNative,1,PERATR,43,48,37,NA,PERATR_4,2019
2019-02-20,NonNative,1,PERATR,43,31,11,NA,PERATR_5,2019
2019-02-20,NonNative,2,PERATR,41,34,24,NA,PERATR_6,2019
2019-02-20,NonNative,2,PERATR,46,33,31,NA,PERATR_7,2019
2019-02-20,NonNative,2,PERATR,38,30,28,NA,PERATR_8,2019
2019-02-20,NonNative,3,PERATR,44,57,32,NA,PERATR_9,2019
2019-02-20,NonNative,3,PERATR,60,43,34,NA,PERATR_10,2019
2019-02-20,NonNative,1,RHAIND,62.5,50,36,NA,RHAIND_1,2019
2019-02-20,NonNative,1,RHAIND,56,52,43,NA,RHAIND_2,2019
2019-02-20,NonNative,1,RHAIND,46,73,48,NA,RHAIND_3,2019
2019-02-20,NonNative,1,RHAIND,50,66,52,NA,RHAIND_4,2019
2019-02-20,NonNative,2,RHAIND,60,72,40,NA,RHAIND_5,2019
2019-02-20,NonNative,2,RHAIND,40.2,60.5,47.5,NA,RHAIND_6,2019
2019-02-20,NonNative,3,RHAIND,61.5,66.5,47,NA,RHAIND_7,2019
2019-02-20,NonNative,3,RHAIND,63,69.5,99,NA,RHAIND_8,2019
2019-02-20,NonNative,3,RHAIND,69,60.5,34,NA,RHAIND_9,2019
2019-02-20,NonNative,3,RHAIND,38,55,36,NA,RHAIND_10,2019
2019-02-20,NonNative,1,ROSOFF,48,57,50.5,NA,ROSOFF_1,2019
2019-02-20,NonNative,1,ROSOFF,62.5,58,47,NA,ROSOFF_2,2019
2019-02-20,NonNative,1,ROSOFF,50,51,46,NA,ROSOFF_3,2019
2019-02-20,NonNative,1,ROSOFF,51,55,43,NA,ROSOFF_4,2019
2019-02-20,NonNative,2,ROSOFF,53,52,39,NA,ROSOFF_5,2019
2019-02-20,NonNative,2,ROSOFF,51,60,44,NA,ROSOFF_6,2019
2019-02-20,NonNative,3,ROSOFF,50,57,45,NA,ROSOFF_7,2019
2019-02-20,NonNative,3,ROSOFF,46.1,45,40,NA,ROSOFF_8,2019
2019-02-20,NonNative,3,ROSOFF,62,56,44,NA,ROSOFF_9,2019
2019-02-20,NonNative,3,ROSOFF,57,62,53,NA,ROSOFF_10,2019
2019-02-20,NonNative,1,SAL GRExMIC,44,90,80,NA,SAL GRExMIC_1,2019
2019-02-20,NonNative,1,SAL GRExMIC,36.5,104,88,NA,SAL GRExMIC_2,2019
2019-02-20,NonNative,1,SAL GRExMIC,46.7,96,90,NA,SAL GRExMIC_3,2019
2019-02-20,NonNative,1,SAL GRExMIC,43,112.5,95,NA,SAL GRExMIC_4,2019
2019-02-20,NonNative,1,SAL GRExMIC,45,107,104,NA,SAL GRExMIC_5,2019
2019-02-20,NonNative,1,SAL GRExMIC,50,86,79,NA,SAL GRExMIC_6,2019
2019-02-20,NonNative,3,SAL GRExMIC,43,96,62,NA,SAL GRExMIC_7,2019
2019-02-20,NonNative,3,SAL GRExMIC,55.1,107,94.5,NA,SAL GRExMIC_8,2019
2019-02-20,NonNative,3,SAL GRExMIC,41.2,80.5,62,NA,SAL GRExMIC_9,2019
